n,time
0,2.99e-06
1,5.38e-06
2,8.72e-06
3,1.316e-05
4,1.609e-05
5,1.825e-05
6,2.31e-05
7,2.534e-05
8,2.85e-05
9,3.119e-05
10,3.4141e-05
11,3.842e-05
12,4.349e-05
13,4.402e-05
14,4.831e-05
15,5.181e-05
16,5.322e-05
17,5.659e-05
18,5.886e-05
19,6.272e-05
20,6.478e-05
21,6.972e-05
22,7.196e-05
23,7.499e-05
24,7.734e-05
25,8.179e-05
26,8.449e-05
27,8.627e-05
28,8.923e-05
29,9.375e-05
30,9.547e-05
31,9.88e-05
32,0.0001022
33,0.00010599
34,0.00010962
35,0.00011136
36,0.00011555
37,0.00011705
38,0.00012098
39,0.000124861
40,0.00015709
41,0.00013033
42,0.00013136
43,0.00013654
44,0.00014493
45,0.00015158
46,0.00022836
47,0.000147701
48,0.00015243
49,0.00015497
50,0.00017362
51,0.00016779
52,0.00018737
53,0.0001785
54,0.000212341
55,0.00018891
56,0.00018024
57,0.00021392
58,0.00021051
59,0.000196541
60,0.00020856
61,0.00021325
62,0.00022635
63,0.00023141
64,0.00022468
65,0.00023214
66,0.00022308
67,0.000227931
68,0.00023611
69,0.00023496
70,0.0002455
71,0.00025257
72,0.00025284
73,0.00025198
74,0.0002596
75,0.00026519
76,0.00027271
77,0.000269511
78,0.000272
79,0.00027277
80,0.00027217
81,0.00026611
82,0.00027225
83,0.00028476
84,0.00028351
85,0.00027264
86,0.000308791
87,0.00029148
88,0.00029101
89,0.00030083
90,0.00030436
91,0.00030714
92,0.00031567
93,0.00031549
94,0.000315791
95,0.00031761
96,0.00032467
97,0.00032838
98,0.00032442
99,0.00032835
